,position,condition,step
115,"(50, 68)",1.0,9.0
116,"(52, 59)",1.0,9.0
117,"(55, 56)",1.0,9.0
118,"(57, 54)",1.0,9.0
119,"(57, 69)",1.0,9.0
120,"(58, 55)",1.0,9.0
121,"(58, 69)",1.0,9.0
122,"(59, 68)",1.0,9.0
123,"(59, 69)",1.0,9.0
124,"(61, 66)",1.0,9.0
125,"(66, 53)",1.0,9.0
126,"(66, 54)",1.0,9.0
127,"(66, 57)",1.0,9.0
128,"(67, 58)",1.0,9.0
129,"(68, 60)",1.0,9.0
130,"(49, 66)",1.0,10.0
131,"(51, 59)",1.0,10.0
132,"(52, 58)",1.0,10.0
133,"(56, 54)",1.0,10.0
134,"(57, 53)",1.0,10.0
135,"(57, 70)",1.0,10.0
136,"(58, 54)",1.0,10.0
137,"(58, 70)",1.0,10.0
138,"(60, 68)",1.0,10.0
139,"(60, 70)",1.0,10.0
140,"(66, 52)",1.0,10.0
141,"(66, 55)",1.0,10.0
142,"(67, 53)",1.0,10.0
143,"(67, 54)",1.0,10.0
144,"(68, 57)",1.0,10.0
145,"(68, 58)",1.0,10.0
146,"(68, 61)",1.0,10.0
147,"(69, 59)",1.0,10.0
148,"(69, 60)",1.0,10.0
149,"(48, 65)",1.0,11.0
150,"(48, 67)",1.0,11.0
151,"(49, 65)",1.0,11.0
152,"(50, 58)",1.0,11.0
153,"(50, 66)",1.0,11.0
154,"(53, 57)",1.0,11.0
155,"(55, 53)",1.0,11.0
156,"(56, 53)",1.0,11.0
157,"(56, 69)",1.0,11.0
158,"(57, 71)",1.0,11.0
159,"(58, 71)",1.0,11.0
160,"(60, 71)",1.0,11.0
161,"(65, 51)",1.0,11.0
162,"(67, 52)",1.0,11.0
163,"(67, 55)",1.0,11.0
164,"(67, 56)",1.0,11.0
165,"(68, 55)",1.0,11.0
166,"(68, 62)",1.0,11.0
167,"(69, 57)",1.0,11.0
168,"(69, 61)",1.0,11.0
169,"(70, 59)",1.0,11.0
170,"(70, 61)",1.0,11.0
171,"(47, 64)",1.0,12.0
172,"(47, 66)",1.0,12.0
173,"(47, 67)",1.0,12.0
174,"(47, 68)",1.0,12.0
175,"(48, 64)",1.0,12.0
176,"(48, 68)",1.0,12.0
177,"(51, 57)",1.0,12.0
178,"(52, 56)",1.0,12.0
179,"(52, 57)",1.0,12.0
180,"(54, 54)",1.0,12.0
181,"(56, 71)",1.0,12.0
182,"(57, 52)",1.0,12.0
183,"(59, 72)",1.0,12.0
184,"(64, 51)",1.0,12.0
185,"(65, 50)",1.0,12.0
186,"(67, 62)",1.0,12.0
187,"(67, 63)",1.0,12.0
188,"(68, 51)",1.0,12.0
189,"(68, 54)",1.0,12.0
190,"(68, 63)",1.0,12.0
191,"(69, 54)",1.0,12.0
192,"(69, 62)",1.0,12.0
193,"(70, 56)",1.0,12.0
194,"(70, 57)",1.0,12.0
195,"(70, 58)",1.0,12.0
196,"(71, 59)",1.0,12.0
197,"(46, 63)",1.0,13.0
198,"(46, 67)",1.0,13.0
199,"(46, 69)",1.0,13.0
200,"(47, 63)",1.0,13.0
201,"(47, 69)",1.0,13.0
202,"(48, 63)",1.0,13.0
203,"(48, 69)",1.0,13.0
204,"(51, 56)",1.0,13.0
205,"(53, 55)",1.0,13.0
206,"(54, 53)",1.0,13.0
207,"(56, 52)",1.0,13.0
208,"(58, 51)",1.0,13.0
209,"(63, 50)",1.0,13.0
210,"(63, 52)",1.0,13.0
211,"(64, 49)",1.0,13.0
212,"(65, 49)",1.0,13.0
213,"(66, 62)",1.0,13.0
214,"(68, 50)",1.0,13.0
215,"(68, 64)",1.0,13.0
216,"(69, 51)",1.0,13.0
217,"(69, 53)",1.0,13.0
218,"(69, 55)",1.0,13.0
219,"(70, 54)",1.0,13.0
220,"(70, 55)",1.0,13.0
221,"(70, 63)",1.0,13.0
222,"(71, 55)",1.0,13.0
223,"(71, 57)",1.0,13.0
224,"(45, 67)",1.0,14.0
225,"(45, 69)",1.0,14.0
226,"(48, 62)",1.0,14.0
227,"(50, 55)",1.0,14.0
228,"(50, 56)",1.0,14.0
229,"(52, 54)",1.0,14.0
230,"(53, 53)",1.0,14.0
231,"(53, 54)",1.0,14.0
232,"(58, 50)",1.0,14.0
233,"(59, 51)",1.0,14.0
234,"(62, 50)",1.0,14.0
235,"(62, 51)",1.0,14.0
236,"(62, 52)",1.0,14.0
237,"(63, 48)",1.0,14.0
238,"(63, 51)",1.0,14.0
239,"(64, 48)",1.0,14.0
240,"(65, 48)",1.0,14.0
241,"(67, 50)",1.0,14.0
242,"(68, 49)",1.0,14.0
243,"(70, 52)",1.0,14.0
244,"(70, 53)",1.0,14.0
245,"(70, 64)",1.0,14.0
246,"(71, 53)",1.0,14.0
247,"(71, 54)",1.0,14.0
248,"(71, 64)",1.0,14.0
249,"(72, 54)",1.0,14.0
250,"(72, 55)",1.0,14.0
251,"(72, 57)",1.0,14.0
252,"(44, 70)",1.0,15.0
253,"(46, 68)",1.0,15.0
254,"(48, 61)",1.0,15.0
255,"(49, 54)",1.0,15.0
256,"(49, 55)",1.0,15.0
257,"(50, 54)",1.0,15.0
258,"(52, 52)",1.0,15.0
259,"(52, 53)",1.0,15.0
260,"(53, 52)",1.0,15.0
261,"(58, 49)",1.0,15.0
262,"(59, 52)",1.0,15.0
263,"(60, 50)",1.0,15.0
264,"(60, 51)",1.0,15.0
265,"(61, 49)",1.0,15.0
266,"(62, 47)",1.0,15.0
267,"(62, 49)",1.0,15.0
268,"(65, 47)",1.0,15.0
269,"(67, 49)",1.0,15.0
270,"(69, 48)",1.0,15.0
271,"(69, 65)",1.0,15.0
272,"(70, 65)",1.0,15.0
273,"(71, 51)",1.0,15.0
274,"(71, 52)",1.0,15.0
275,"(73, 53)",1.0,15.0
276,"(73, 54)",1.0,15.0
277,"(73, 55)",1.0,15.0
278,"(73, 56)",1.0,15.0
279,"(73, 57)",1.0,15.0
280,"(43, 69)",1.0,16.0
281,"(44, 71)",1.0,16.0
282,"(47, 61)",1.0,16.0
283,"(49, 60)",1.0,16.0
284,"(52, 51)",1.0,16.0
285,"(53, 51)",1.0,16.0
286,"(58, 48)",1.0,16.0
287,"(60, 49)",1.0,16.0
288,"(61, 50)",1.0,16.0
289,"(68, 48)",1.0,16.0
290,"(69, 47)",1.0,16.0
291,"(70, 48)",1.0,16.0
292,"(70, 49)",1.0,16.0
293,"(70, 66)",1.0,16.0
294,"(74, 54)",1.0,16.0
295,"(42, 68)",1.0,17.0
296,"(42, 69)",1.0,17.0
297,"(43, 68)",1.0,17.0
298,"(46, 61)",1.0,17.0
299,"(47, 60)",1.0,17.0
300,"(51, 51)",1.0,17.0
301,"(52, 50)",1.0,17.0
302,"(53, 50)",1.0,17.0
303,"(54, 50)",1.0,17.0
304,"(59, 47)",1.0,17.0
305,"(69, 66)",1.0,17.0
306,"(70, 47)",1.0,17.0
307,"(70, 50)",1.0,17.0
308,"(71, 47)",1.0,17.0
309,"(71, 48)",1.0,17.0
310,"(75, 53)",1.0,17.0
311,"(41, 67)",1.0,18.0
312,"(42, 67)",1.0,18.0
313,"(43, 67)",1.0,18.0
314,"(45, 60)",1.0,18.0
315,"(50, 50)",1.0,18.0
316,"(52, 49)",1.0,18.0
317,"(53, 49)",1.0,18.0
318,"(54, 49)",1.0,18.0
319,"(55, 49)",1.0,18.0
320,"(55, 50)",1.0,18.0
321,"(60, 46)",1.0,18.0
322,"(68, 67)",1.0,18.0
323,"(71, 46)",1.0,18.0
324,"(71, 49)",1.0,18.0
325,"(72, 49)",1.0,18.0
326,"(76, 54)",1.0,18.0
327,"(44, 66)",1.0,19.0
328,"(45, 61)",1.0,19.0
329,"(46, 59)",1.0,19.0
330,"(49, 50)",1.0,19.0
331,"(50, 49)",1.0,19.0
332,"(51, 48)",1.0,19.0
333,"(51, 49)",1.0,19.0
334,"(52, 48)",1.0,19.0
335,"(53, 48)",1.0,19.0
336,"(54, 48)",1.0,19.0
337,"(56, 49)",1.0,19.0
338,"(56, 50)",1.0,19.0
339,"(61, 47)",1.0,19.0
340,"(68, 68)",1.0,19.0
341,"(71, 45)",1.0,19.0
342,"(73, 48)",1.0,19.0
343,"(75, 54)",1.0,19.0
344,"(77, 53)",1.0,19.0
345,"(77, 55)",1.0,19.0
346,"(44, 62)",1.0,20.0
347,"(45, 59)",1.0,20.0
348,"(47, 58)",1.0,20.0
349,"(47, 59)",1.0,20.0
350,"(48, 50)",1.0,20.0
351,"(49, 48)",1.0,20.0
352,"(50, 47)",1.0,20.0
353,"(50, 48)",1.0,20.0
354,"(51, 47)",1.0,20.0
355,"(52, 47)",1.0,20.0
356,"(54, 47)",1.0,20.0
357,"(55, 48)",1.0,20.0
358,"(57, 48)",1.0,20.0
359,"(67, 69)",1.0,20.0
360,"(68, 69)",1.0,20.0
361,"(69, 69)",1.0,20.0
362,"(70, 44)",1.0,20.0
363,"(73, 49)",1.0,20.0
364,"(76, 56)",1.0,20.0
365,"(77, 52)",1.0,20.0
366,"(77, 54)",1.0,20.0
367,"(77, 56)",1.0,20.0
368,"(78, 52)",1.0,20.0
369,"(78, 54)",1.0,20.0
370,"(78, 56)",1.0,20.0
371,"(43, 63)",1.0,21.0
372,"(44, 63)",1.0,21.0
373,"(45, 58)",1.0,21.0
374,"(46, 58)",1.0,21.0
375,"(47, 49)",1.0,21.0
376,"(47, 50)",1.0,21.0
377,"(48, 48)",1.0,21.0
378,"(48, 57)",1.0,21.0
379,"(48, 58)",1.0,21.0
380,"(49, 46)",1.0,21.0
381,"(53, 46)",1.0,21.0
382,"(53, 47)",1.0,21.0
383,"(55, 46)",1.0,21.0
384,"(56, 47)",1.0,21.0
385,"(58, 47)",1.0,21.0
386,"(66, 70)",1.0,21.0
387,"(69, 70)",1.0,21.0
388,"(70, 69)",1.0,21.0
389,"(74, 50)",1.0,21.0
390,"(75, 57)",1.0,21.0
391,"(77, 57)",1.0,21.0
392,"(79, 52)",1.0,21.0
393,"(79, 55)",1.0,21.0
394,"(79, 56)",1.0,21.0
395,"(79, 57)",1.0,21.0
396,"(44, 64)",1.0,22.0
397,"(45, 64)",1.0,22.0
398,"(46, 49)",1.0,22.0
399,"(47, 57)",1.0,22.0
400,"(49, 58)",1.0,22.0
401,"(52, 45)",1.0,22.0
402,"(53, 45)",1.0,22.0
403,"(54, 45)",1.0,22.0
404,"(56, 45)",1.0,22.0
405,"(56, 46)",1.0,22.0
406,"(57, 46)",1.0,22.0
407,"(58, 46)",1.0,22.0
408,"(65, 69)",1.0,22.0
409,"(65, 71)",1.0,22.0
410,"(68, 71)",1.0,22.0
411,"(70, 71)",1.0,22.0
412,"(76, 58)",1.0,22.0
413,"(77, 58)",1.0,22.0
414,"(78, 58)",1.0,22.0
415,"(80, 51)",1.0,22.0
416,"(80, 53)",1.0,22.0
417,"(80, 56)",1.0,22.0
418,"(80, 58)",1.0,22.0
419,"(46, 56)",1.0,23.0
420,"(51, 44)",1.0,23.0
421,"(52, 44)",1.0,23.0
422,"(55, 44)",1.0,23.0
423,"(57, 45)",1.0,23.0
424,"(64, 70)",1.0,23.0
425,"(64, 72)",1.0,23.0
426,"(65, 70)",1.0,23.0
427,"(69, 72)",1.0,23.0
428,"(70, 70)",1.0,23.0
429,"(71, 71)",1.0,23.0
430,"(75, 59)",1.0,23.0
431,"(76, 59)",1.0,23.0
432,"(79, 50)",1.0,23.0
433,"(79, 51)",1.0,23.0
434,"(79, 59)",1.0,23.0
435,"(80, 52)",1.0,23.0
436,"(80, 59)",1.0,23.0
437,"(81, 51)",1.0,23.0
438,"(81, 52)",1.0,23.0
439,"(81, 55)",1.0,23.0
440,"(81, 59)",1.0,23.0
441,"(45, 55)",1.0,24.0
442,"(54, 44)",1.0,24.0
443,"(63, 69)",1.0,24.0
444,"(63, 71)",1.0,24.0
445,"(63, 72)",1.0,24.0
446,"(63, 73)",1.0,24.0
447,"(64, 69)",1.0,24.0
448,"(64, 73)",1.0,24.0
449,"(68, 73)",1.0,24.0
450,"(71, 69)",1.0,24.0
451,"(72, 71)",1.0,24.0
452,"(74, 59)",1.0,24.0
453,"(74, 60)",1.0,24.0
454,"(75, 58)",1.0,24.0
455,"(75, 60)",1.0,24.0
456,"(76, 60)",1.0,24.0
457,"(77, 60)",1.0,24.0
458,"(78, 59)",1.0,24.0
459,"(78, 60)",1.0,24.0
460,"(79, 60)",1.0,24.0
461,"(80, 50)",1.0,24.0
462,"(81, 54)",1.0,24.0
463,"(81, 58)",1.0,24.0
464,"(81, 60)",1.0,24.0
465,"(82, 54)",1.0,24.0
466,"(82, 55)",1.0,24.0
467,"(82, 58)",1.0,24.0
468,"(82, 60)",1.0,24.0
469,"(44, 54)",1.0,25.0
470,"(46, 54)",1.0,25.0
471,"(53, 43)",1.0,25.0
472,"(55, 43)",1.0,25.0
473,"(62, 70)",1.0,25.0
474,"(62, 72)",1.0,25.0
475,"(62, 73)",1.0,25.0
476,"(63, 68)",1.0,25.0
477,"(63, 70)",1.0,25.0
478,"(65, 74)",1.0,25.0
479,"(68, 74)",1.0,25.0
480,"(69, 73)",1.0,25.0
481,"(72, 69)",1.0,25.0
482,"(72, 70)",1.0,25.0
483,"(73, 59)",1.0,25.0
484,"(74, 61)",1.0,25.0
485,"(76, 61)",1.0,25.0
486,"(77, 61)",1.0,25.0
487,"(78, 61)",1.0,25.0
488,"(79, 61)",1.0,25.0
489,"(80, 61)",1.0,25.0
490,"(81, 49)",1.0,25.0
491,"(81, 50)",1.0,25.0
492,"(81, 61)",1.0,25.0
493,"(83, 53)",1.0,25.0
494,"(43, 54)",1.0,26.0
495,"(44, 53)",1.0,26.0
496,"(45, 54)",1.0,26.0
497,"(47, 54)",1.0,26.0
498,"(53, 42)",1.0,26.0
499,"(56, 43)",1.0,26.0
500,"(61, 71)",1.0,26.0
501,"(61, 74)",1.0,26.0
502,"(62, 69)",1.0,26.0
503,"(63, 67)",1.0,26.0
504,"(64, 67)",1.0,26.0
505,"(66, 75)",1.0,26.0
506,"(69, 75)",1.0,26.0
507,"(70, 74)",1.0,26.0
508,"(73, 62)",1.0,26.0
509,"(77, 62)",1.0,26.0
510,"(79, 62)",1.0,26.0
511,"(80, 49)",1.0,26.0
512,"(81, 62)",1.0,26.0
513,"(82, 48)",1.0,26.0
514,"(82, 49)",1.0,26.0
515,"(84, 52)",1.0,26.0
516,"(84, 54)",1.0,26.0
517,"(42, 54)",1.0,27.0
518,"(44, 55)",1.0,27.0
519,"(45, 52)",1.0,27.0
520,"(46, 53)",1.0,27.0
521,"(52, 41)",1.0,27.0
522,"(54, 41)",1.0,27.0
523,"(55, 42)",1.0,27.0
524,"(56, 42)",1.0,27.0
525,"(57, 43)",1.0,27.0
526,"(60, 74)",1.0,27.0
527,"(61, 69)",1.0,27.0
528,"(62, 74)",1.0,27.0
529,"(64, 66)",1.0,27.0
530,"(65, 67)",1.0,27.0
531,"(65, 75)",1.0,27.0
532,"(65, 76)",1.0,27.0
533,"(66, 74)",1.0,27.0
534,"(68, 76)",1.0,27.0
535,"(72, 62)",1.0,27.0
536,"(74, 63)",1.0,27.0
537,"(76, 62)",1.0,27.0
538,"(77, 63)",1.0,27.0
539,"(79, 48)",1.0,27.0
540,"(80, 63)",1.0,27.0
541,"(81, 63)",1.0,27.0
542,"(83, 47)",1.0,27.0
543,"(83, 48)",1.0,27.0
544,"(83, 51)",1.0,27.0
545,"(83, 55)",1.0,27.0
546,"(85, 51)",1.0,27.0
547,"(85, 52)",1.0,27.0
548,"(41, 53)",1.0,28.0
549,"(41, 54)",1.0,28.0
550,"(41, 55)",1.0,28.0
551,"(43, 55)",1.0,28.0
552,"(43, 56)",1.0,28.0
553,"(44, 51)",1.0,28.0
554,"(44, 56)",1.0,28.0
555,"(45, 51)",1.0,28.0
556,"(47, 52)",1.0,28.0
557,"(51, 42)",1.0,28.0
558,"(52, 40)",1.0,28.0
559,"(55, 40)",1.0,28.0
560,"(55, 41)",1.0,28.0
561,"(57, 44)",1.0,28.0
562,"(58, 42)",1.0,28.0
563,"(59, 75)",1.0,28.0
564,"(61, 75)",1.0,28.0
565,"(63, 65)",1.0,28.0
566,"(63, 75)",1.0,28.0
567,"(64, 75)",1.0,28.0
568,"(64, 76)",1.0,28.0
569,"(65, 66)",1.0,28.0
570,"(65, 68)",1.0,28.0
571,"(69, 76)",1.0,28.0
572,"(71, 61)",1.0,28.0
573,"(72, 61)",1.0,28.0
574,"(79, 47)",1.0,28.0
575,"(81, 64)",1.0,28.0
576,"(82, 46)",1.0,28.0
577,"(82, 52)",1.0,28.0
578,"(84, 47)",1.0,28.0
579,"(84, 48)",1.0,28.0
580,"(84, 51)",1.0,28.0
581,"(84, 55)",1.0,28.0
582,"(86, 50)",1.0,28.0
583,"(86, 51)",1.0,28.0
584,"(86, 52)",1.0,28.0
585,"(40, 54)",1.0,29.0
586,"(40, 56)",1.0,29.0
587,"(42, 57)",1.0,29.0
588,"(43, 51)",1.0,29.0
589,"(44, 50)",1.0,29.0
590,"(46, 52)",1.0,29.0
591,"(50, 41)",1.0,29.0
592,"(51, 41)",1.0,29.0
593,"(52, 39)",1.0,29.0
594,"(53, 39)",1.0,29.0
595,"(53, 40)",1.0,29.0
596,"(55, 39)",1.0,29.0
597,"(56, 39)",1.0,29.0
598,"(56, 40)",1.0,29.0
599,"(56, 41)",1.0,29.0
600,"(56, 44)",1.0,29.0
601,"(57, 41)",1.0,29.0
602,"(59, 43)",1.0,29.0
603,"(63, 76)",1.0,29.0
604,"(66, 67)",1.0,29.0
605,"(68, 77)",1.0,29.0
606,"(70, 77)",1.0,29.0
607,"(80, 46)",1.0,29.0
608,"(80, 47)",1.0,29.0
609,"(81, 65)",1.0,29.0
610,"(85, 46)",1.0,29.0
611,"(85, 47)",1.0,29.0
612,"(86, 49)",1.0,29.0
613,"(87, 49)",1.0,29.0
614,"(87, 50)",1.0,29.0
615,"(87, 51)",1.0,29.0
616,"(39, 53)",1.0,30.0
617,"(39, 55)",1.0,30.0
618,"(41, 58)",1.0,30.0
619,"(42, 58)",1.0,30.0
620,"(43, 57)",1.0,30.0
621,"(50, 40)",1.0,30.0
622,"(50, 42)",1.0,30.0
623,"(51, 39)",1.0,30.0
624,"(54, 39)",1.0,30.0
625,"(55, 38)",1.0,30.0
626,"(56, 38)",1.0,30.0
627,"(57, 40)",1.0,30.0
628,"(58, 40)",1.0,30.0
629,"(59, 42)",1.0,30.0
630,"(60, 42)",1.0,30.0
631,"(60, 44)",1.0,30.0
632,"(62, 77)",1.0,30.0
633,"(67, 77)",1.0,30.0
634,"(71, 78)",1.0,30.0
635,"(79, 46)",1.0,30.0
636,"(81, 47)",1.0,30.0
637,"(81, 66)",1.0,30.0
638,"(82, 64)",1.0,30.0
639,"(84, 45)",1.0,30.0
640,"(85, 45)",1.0,30.0
641,"(86, 46)",1.0,30.0
642,"(88, 49)",1.0,30.0
643,"(38, 53)",1.0,31.0
644,"(38, 55)",1.0,31.0
645,"(38, 56)",1.0,31.0
646,"(40, 57)",1.0,31.0
647,"(41, 59)",1.0,31.0
648,"(50, 38)",1.0,31.0
649,"(50, 39)",1.0,31.0
650,"(51, 40)",1.0,31.0
651,"(54, 38)",1.0,31.0
652,"(57, 37)",1.0,31.0
653,"(57, 38)",1.0,31.0
654,"(59, 41)",1.0,31.0
655,"(60, 43)",1.0,31.0
656,"(61, 76)",1.0,31.0
657,"(61, 77)",1.0,31.0
658,"(61, 78)",1.0,31.0
659,"(62, 78)",1.0,31.0
660,"(63, 78)",1.0,31.0
661,"(66, 77)",1.0,31.0
662,"(70, 78)",1.0,31.0
663,"(70, 79)",1.0,31.0
664,"(78, 46)",1.0,31.0
665,"(78, 47)",1.0,31.0
666,"(80, 65)",1.0,31.0
667,"(82, 65)",1.0,31.0
668,"(83, 45)",1.0,31.0
669,"(83, 64)",1.0,31.0
670,"(84, 44)",1.0,31.0
671,"(85, 44)",1.0,31.0
672,"(87, 45)",1.0,31.0
673,"(88, 48)",1.0,31.0
674,"(89, 48)",1.0,31.0
675,"(89, 50)",1.0,31.0
676,"(37, 52)",1.0,32.0
677,"(37, 53)",1.0,32.0
678,"(37, 54)",1.0,32.0
679,"(37, 56)",1.0,32.0
680,"(38, 52)",1.0,32.0
681,"(38, 57)",1.0,32.0
682,"(39, 54)",1.0,32.0
683,"(39, 57)",1.0,32.0
684,"(41, 56)",1.0,32.0
685,"(49, 38)",1.0,32.0
686,"(49, 40)",1.0,32.0
687,"(50, 37)",1.0,32.0
688,"(51, 37)",1.0,32.0
689,"(58, 37)",1.0,32.0
690,"(60, 40)",1.0,32.0
691,"(60, 77)",1.0,32.0
692,"(60, 78)",1.0,32.0
693,"(61, 44)",1.0,32.0
694,"(62, 79)",1.0,32.0
695,"(63, 79)",1.0,32.0
696,"(64, 79)",1.0,32.0
697,"(65, 77)",1.0,32.0
698,"(77, 45)",1.0,32.0
699,"(77, 46)",1.0,32.0
700,"(77, 47)",1.0,32.0
701,"(79, 64)",1.0,32.0
702,"(80, 64)",1.0,32.0
703,"(80, 66)",1.0,32.0
704,"(83, 44)",1.0,32.0
705,"(83, 63)",1.0,32.0
706,"(84, 43)",1.0,32.0
707,"(84, 64)",1.0,32.0
708,"(88, 44)",1.0,32.0
709,"(89, 47)",1.0,32.0
710,"(89, 49)",1.0,32.0
711,"(89, 51)",1.0,32.0
712,"(90, 49)",1.0,32.0
713,"(36, 53)",1.0,33.0
714,"(36, 55)",1.0,33.0
715,"(37, 51)",1.0,33.0
716,"(37, 57)",1.0,33.0
717,"(38, 51)",1.0,33.0
718,"(38, 54)",1.0,33.0
719,"(38, 58)",1.0,33.0
720,"(39, 58)",1.0,33.0
721,"(48, 40)",1.0,33.0
722,"(48, 41)",1.0,33.0
723,"(59, 76)",1.0,33.0
724,"(59, 77)",1.0,33.0
725,"(59, 78)",1.0,33.0
726,"(60, 79)",1.0,33.0
727,"(61, 39)",1.0,33.0
728,"(61, 40)",1.0,33.0
729,"(61, 41)",1.0,33.0
730,"(61, 80)",1.0,33.0
731,"(65, 79)",1.0,33.0
732,"(76, 48)",1.0,33.0
733,"(77, 44)",1.0,33.0
734,"(77, 48)",1.0,33.0
735,"(78, 44)",1.0,33.0
736,"(78, 65)",1.0,33.0
737,"(79, 67)",1.0,33.0
738,"(80, 67)",1.0,33.0
739,"(82, 43)",1.0,33.0
740,"(83, 42)",1.0,33.0
741,"(83, 43)",1.0,33.0
742,"(83, 62)",1.0,33.0
743,"(84, 42)",1.0,33.0
744,"(85, 65)",1.0,33.0
745,"(88, 47)",1.0,33.0
746,"(88, 52)",1.0,33.0
747,"(89, 43)",1.0,33.0
748,"(89, 45)",1.0,33.0
749,"(89, 52)",1.0,33.0
750,"(90, 46)",1.0,33.0
751,"(90, 52)",1.0,33.0
752,"(91, 48)",1.0,33.0
753,"(91, 49)",1.0,33.0
754,"(35, 52)",1.0,34.0
755,"(35, 54)",1.0,34.0
756,"(35, 56)",1.0,34.0
757,"(36, 50)",1.0,34.0
758,"(36, 51)",1.0,34.0
759,"(36, 57)",1.0,34.0
760,"(37, 50)",1.0,34.0
761,"(37, 58)",1.0,34.0
762,"(37, 59)",1.0,34.0
763,"(38, 59)",1.0,34.0
764,"(39, 51)",1.0,34.0
765,"(47, 40)",1.0,34.0
766,"(47, 42)",1.0,34.0
767,"(58, 77)",1.0,34.0
768,"(58, 78)",1.0,34.0
769,"(59, 80)",1.0,34.0
770,"(60, 39)",1.0,34.0
771,"(60, 80)",1.0,34.0
772,"(60, 81)",1.0,34.0
773,"(61, 42)",1.0,34.0
774,"(61, 81)",1.0,34.0
775,"(62, 38)",1.0,34.0
