,position,condition,step
874,"(8, 26)",1.0,75.0
875,"(9, 26)",1.0,75.0
876,"(11, 26)",1.0,75.0
877,"(12, 26)",1.0,75.0
878,"(14, 27)",1.0,75.0
879,"(15, 25)",1.0,75.0
880,"(15, 26)",1.0,75.0
881,"(4, 20)",1.0,76.0
882,"(6, 25)",1.0,76.0
883,"(6, 26)",1.0,76.0
884,"(7, 27)",1.0,76.0
885,"(8, 27)",1.0,76.0
886,"(9, 27)",1.0,76.0
887,"(10, 26)",1.0,76.0
888,"(11, 27)",1.0,76.0
889,"(14, 26)",1.0,76.0
890,"(15, 28)",1.0,76.0
891,"(16, 26)",1.0,76.0
892,"(3, 19)",1.0,77.0
893,"(3, 20)",1.0,77.0
894,"(3, 21)",1.0,77.0
895,"(5, 24)",1.0,77.0
896,"(7, 28)",1.0,77.0
897,"(8, 28)",1.0,77.0
898,"(10, 27)",1.0,77.0
899,"(14, 28)",1.0,77.0
900,"(15, 27)",1.0,77.0
901,"(16, 27)",1.0,77.0
902,"(16, 28)",1.0,77.0
903,"(16, 29)",1.0,77.0
904,"(17, 26)",1.0,77.0
905,"(2, 20)",1.0,78.0
906,"(2, 22)",1.0,78.0
907,"(3, 22)",1.0,78.0
908,"(4, 25)",1.0,78.0
909,"(6, 24)",1.0,78.0
910,"(7, 29)",1.0,78.0
911,"(8, 29)",1.0,78.0
912,"(9, 28)",1.0,78.0
913,"(13, 29)",1.0,78.0
914,"(14, 29)",1.0,78.0
915,"(15, 29)",1.0,78.0
916,"(16, 30)",1.0,78.0
917,"(17, 27)",1.0,78.0
918,"(17, 30)",1.0,78.0
919,"(1, 22)",1.0,79.0
920,"(2, 23)",1.0,79.0
921,"(3, 23)",1.0,79.0
922,"(3, 24)",1.0,79.0
923,"(3, 25)",1.0,79.0
924,"(4, 22)",1.0,79.0
925,"(4, 26)",1.0,79.0
926,"(5, 25)",1.0,79.0
927,"(6, 28)",1.0,79.0
928,"(6, 29)",1.0,79.0
929,"(7, 30)",1.0,79.0
930,"(8, 30)",1.0,79.0
931,"(9, 30)",1.0,79.0
932,"(12, 28)",1.0,79.0
933,"(12, 29)",1.0,79.0
934,"(13, 28)",1.0,79.0
935,"(14, 30)",1.0,79.0
936,"(15, 30)",1.0,79.0
937,"(15, 31)",1.0,79.0
938,"(17, 31)",1.0,79.0
939,"(18, 27)",1.0,79.0
940,"(0, 22)",1.0,80.0
941,"(1, 21)",1.0,80.0
942,"(3, 27)",1.0,80.0
943,"(5, 22)",1.0,80.0
944,"(5, 27)",1.0,80.0
945,"(5, 28)",1.0,80.0
946,"(7, 31)",1.0,80.0
947,"(8, 31)",1.0,80.0
948,"(10, 29)",1.0,80.0
949,"(10, 31)",1.0,80.0
950,"(11, 30)",1.0,80.0
951,"(14, 31)",1.0,80.0
952,"(16, 31)",1.0,80.0
953,"(16, 32)",1.0,80.0
954,"(0, 21)",1.0,81.0
955,"(2, 27)",1.0,81.0
956,"(4, 29)",1.0,81.0
957,"(7, 32)",1.0,81.0
958,"(8, 32)",1.0,81.0
959,"(9, 32)",1.0,81.0
960,"(10, 30)",1.0,81.0
961,"(10, 32)",1.0,81.0
962,"(11, 32)",1.0,81.0
963,"(12, 31)",1.0,81.0
964,"(13, 31)",1.0,81.0
965,"(15, 32)",1.0,81.0
966,"(16, 33)",1.0,81.0
967,"(17, 32)",1.0,81.0
968,"(1, 26)",1.0,82.0
969,"(2, 28)",1.0,82.0
970,"(3, 28)",1.0,82.0
971,"(3, 29)",1.0,82.0
972,"(7, 33)",1.0,82.0
973,"(8, 33)",1.0,82.0
974,"(9, 33)",1.0,82.0
975,"(10, 33)",1.0,82.0
976,"(12, 33)",1.0,82.0
977,"(13, 32)",1.0,82.0
978,"(15, 33)",1.0,82.0
979,"(17, 33)",1.0,82.0
980,"(0, 25)",1.0,83.0
981,"(0, 27)",1.0,83.0
982,"(1, 29)",1.0,83.0
983,"(2, 29)",1.0,83.0
984,"(2, 30)",1.0,83.0
985,"(4, 28)",1.0,83.0
986,"(4, 30)",1.0,83.0
987,"(6, 34)",1.0,83.0
988,"(8, 34)",1.0,83.0
989,"(9, 34)",1.0,83.0
990,"(10, 34)",1.0,83.0
991,"(11, 33)",1.0,83.0
992,"(14, 33)",1.0,83.0
993,"(15, 34)",1.0,83.0
994,"(17, 34)",1.0,83.0
995,"(18, 34)",1.0,83.0
996,"(0, 26)",1.0,84.0
997,"(0, 28)",1.0,84.0
998,"(0, 29)",1.0,84.0
999,"(1, 24)",1.0,84.0
1000,"(1, 25)",1.0,84.0
1001,"(1, 28)",1.0,84.0
1002,"(2, 31)",1.0,84.0
1003,"(3, 30)",1.0,84.0
1004,"(5, 33)",1.0,84.0
1005,"(10, 35)",1.0,84.0
1006,"(14, 34)",1.0,84.0
1007,"(15, 35)",1.0,84.0
1008,"(16, 35)",1.0,84.0
1009,"(1, 27)",1.0,85.0
1010,"(1, 32)",1.0,85.0
1011,"(2, 32)",1.0,85.0
1012,"(4, 31)",1.0,85.0
1013,"(5, 32)",1.0,85.0
1014,"(11, 35)",1.0,85.0
1015,"(11, 36)",1.0,85.0
1016,"(13, 35)",1.0,85.0
1017,"(14, 36)",1.0,85.0
1018,"(0, 32)",1.0,86.0
1019,"(0, 33)",1.0,86.0
1020,"(2, 33)",1.0,86.0
1021,"(3, 32)",1.0,86.0
1022,"(3, 33)",1.0,86.0
1023,"(4, 32)",1.0,86.0
1024,"(12, 36)",1.0,86.0
1025,"(12, 37)",1.0,86.0
1026,"(13, 37)",1.0,86.0
1027,"(2, 34)",1.0,87.0
1028,"(12, 38)",1.0,87.0
1029,"(13, 36)",1.0,87.0
1030,"(12, 39)",1.0,88.0
1031,"(13, 39)",1.0,88.0
1032,"(12, 40)",1.0,89.0
1033,"(12, 41)",1.0,90.0
