,position,condition,step
100,"(59, 65)",1.0,10.0
101,"(59, 68)",1.0,10.0
102,"(60, 66)",1.0,10.0
103,"(60, 72)",1.0,10.0
104,"(60, 75)",1.0,10.0
105,"(60, 77)",1.0,10.0
106,"(60, 78)",1.0,10.0
107,"(61, 67)",1.0,10.0
108,"(61, 68)",1.0,10.0
109,"(61, 71)",1.0,10.0
110,"(49, 62)",1.0,11.0
111,"(49, 63)",1.0,11.0
112,"(50, 60)",1.0,11.0
113,"(58, 69)",1.0,11.0
114,"(59, 79)",1.0,11.0
115,"(60, 65)",1.0,11.0
116,"(60, 68)",1.0,11.0
117,"(60, 69)",1.0,11.0
118,"(61, 73)",1.0,11.0
119,"(61, 76)",1.0,11.0
120,"(61, 78)",1.0,11.0
121,"(61, 79)",1.0,11.0
122,"(62, 68)",1.0,11.0
123,"(62, 69)",1.0,11.0
124,"(62, 72)",1.0,11.0
125,"(48, 63)",1.0,12.0
126,"(49, 61)",1.0,12.0
127,"(58, 80)",1.0,12.0
128,"(60, 79)",1.0,12.0
129,"(62, 71)",1.0,12.0
130,"(62, 73)",1.0,12.0
131,"(62, 75)",1.0,12.0
132,"(62, 76)",1.0,12.0
133,"(62, 78)",1.0,12.0
134,"(63, 67)",1.0,12.0
135,"(63, 68)",1.0,12.0
136,"(63, 69)",1.0,12.0
137,"(47, 63)",1.0,13.0
138,"(57, 79)",1.0,13.0
139,"(57, 81)",1.0,13.0
140,"(62, 66)",1.0,13.0
141,"(63, 71)",1.0,13.0
142,"(63, 72)",1.0,13.0
143,"(63, 75)",1.0,13.0
144,"(63, 76)",1.0,13.0
145,"(63, 79)",1.0,13.0
146,"(64, 68)",1.0,13.0
147,"(64, 69)",1.0,13.0
148,"(64, 70)",1.0,13.0
149,"(46, 62)",1.0,14.0
150,"(46, 63)",1.0,14.0
151,"(47, 64)",1.0,14.0
152,"(56, 79)",1.0,14.0
153,"(56, 80)",1.0,14.0
154,"(56, 81)",1.0,14.0
155,"(57, 78)",1.0,14.0
156,"(57, 82)",1.0,14.0
157,"(62, 65)",1.0,14.0
158,"(64, 71)",1.0,14.0
159,"(64, 72)",1.0,14.0
160,"(64, 75)",1.0,14.0
161,"(64, 76)",1.0,14.0
162,"(65, 70)",1.0,14.0
163,"(45, 61)",1.0,15.0
164,"(45, 62)",1.0,15.0
165,"(45, 63)",1.0,15.0
166,"(46, 65)",1.0,15.0
167,"(47, 65)",1.0,15.0
168,"(48, 65)",1.0,15.0
169,"(58, 82)",1.0,15.0
170,"(62, 64)",1.0,15.0
171,"(64, 74)",1.0,15.0
172,"(65, 71)",1.0,15.0
173,"(65, 72)",1.0,15.0
174,"(65, 75)",1.0,15.0
175,"(65, 76)",1.0,15.0
176,"(66, 69)",1.0,15.0
177,"(66, 70)",1.0,15.0
178,"(44, 61)",1.0,16.0
179,"(44, 62)",1.0,16.0
180,"(44, 63)",1.0,16.0
181,"(44, 64)",1.0,16.0
182,"(45, 60)",1.0,16.0
183,"(45, 64)",1.0,16.0
184,"(45, 66)",1.0,16.0
185,"(46, 61)",1.0,16.0
186,"(49, 64)",1.0,16.0
187,"(62, 63)",1.0,16.0
188,"(63, 63)",1.0,16.0
189,"(64, 73)",1.0,16.0
190,"(66, 72)",1.0,16.0
191,"(66, 73)",1.0,16.0
192,"(66, 75)",1.0,16.0
193,"(66, 76)",1.0,16.0
194,"(43, 63)",1.0,17.0
195,"(43, 64)",1.0,17.0
196,"(44, 60)",1.0,17.0
197,"(44, 65)",1.0,17.0
198,"(44, 67)",1.0,17.0
199,"(46, 59)",1.0,17.0
200,"(61, 63)",1.0,17.0
201,"(62, 62)",1.0,17.0
202,"(64, 62)",1.0,17.0
203,"(64, 63)",1.0,17.0
204,"(67, 72)",1.0,17.0
205,"(67, 73)",1.0,17.0
206,"(67, 74)",1.0,17.0
207,"(67, 75)",1.0,17.0
208,"(42, 62)",1.0,18.0
209,"(42, 63)",1.0,18.0
210,"(43, 59)",1.0,18.0
211,"(43, 66)",1.0,18.0
212,"(44, 59)",1.0,18.0
213,"(44, 66)",1.0,18.0
214,"(44, 68)",1.0,18.0
215,"(45, 58)",1.0,18.0
216,"(45, 67)",1.0,18.0
217,"(45, 68)",1.0,18.0
218,"(60, 63)",1.0,18.0
219,"(61, 61)",1.0,18.0
220,"(64, 61)",1.0,18.0
221,"(65, 62)",1.0,18.0
222,"(68, 72)",1.0,18.0
223,"(68, 74)",1.0,18.0
224,"(68, 76)",1.0,18.0
225,"(41, 63)",1.0,19.0
226,"(42, 58)",1.0,19.0
227,"(42, 59)",1.0,19.0
228,"(42, 60)",1.0,19.0
229,"(43, 67)",1.0,19.0
230,"(43, 68)",1.0,19.0
231,"(44, 58)",1.0,19.0
232,"(44, 69)",1.0,19.0
233,"(45, 57)",1.0,19.0
234,"(45, 65)",1.0,19.0
235,"(46, 57)",1.0,19.0
236,"(46, 67)",1.0,19.0
237,"(60, 62)",1.0,19.0
238,"(63, 60)",1.0,19.0
239,"(69, 72)",1.0,19.0
240,"(69, 73)",1.0,19.0
241,"(69, 75)",1.0,19.0
242,"(40, 62)",1.0,20.0
243,"(41, 58)",1.0,20.0
244,"(41, 61)",1.0,20.0
245,"(42, 57)",1.0,20.0
246,"(42, 61)",1.0,20.0
247,"(42, 68)",1.0,20.0
248,"(42, 69)",1.0,20.0
249,"(43, 57)",1.0,20.0
250,"(45, 70)",1.0,20.0
251,"(68, 71)",1.0,20.0
252,"(69, 74)",1.0,20.0
253,"(70, 72)",1.0,20.0
254,"(70, 74)",1.0,20.0
255,"(70, 76)",1.0,20.0
256,"(39, 61)",1.0,21.0
257,"(39, 63)",1.0,21.0
258,"(40, 58)",1.0,21.0
259,"(40, 59)",1.0,21.0
260,"(40, 61)",1.0,21.0
261,"(41, 57)",1.0,21.0
262,"(41, 60)",1.0,21.0
263,"(41, 62)",1.0,21.0
264,"(41, 68)",1.0,21.0
265,"(41, 70)",1.0,21.0
266,"(42, 56)",1.0,21.0
267,"(44, 71)",1.0,21.0
268,"(46, 69)",1.0,21.0
269,"(69, 77)",1.0,21.0
270,"(70, 73)",1.0,21.0
271,"(70, 75)",1.0,21.0
272,"(70, 77)",1.0,21.0
273,"(38, 62)",1.0,22.0
274,"(38, 64)",1.0,22.0
275,"(39, 57)",1.0,22.0
276,"(40, 67)",1.0,22.0
277,"(40, 69)",1.0,22.0
278,"(40, 71)",1.0,22.0
279,"(41, 71)",1.0,22.0
280,"(45, 71)",1.0,22.0
281,"(45, 72)",1.0,22.0
282,"(47, 69)",1.0,22.0
283,"(68, 77)",1.0,22.0
284,"(68, 78)",1.0,22.0
285,"(71, 72)",1.0,22.0
286,"(37, 62)",1.0,23.0
287,"(37, 64)",1.0,23.0
288,"(37, 65)",1.0,23.0
289,"(38, 57)",1.0,23.0
290,"(38, 63)",1.0,23.0
291,"(39, 66)",1.0,23.0
292,"(39, 69)",1.0,23.0
293,"(39, 70)",1.0,23.0
294,"(39, 71)",1.0,23.0
295,"(40, 66)",1.0,23.0
296,"(40, 68)",1.0,23.0
297,"(40, 70)",1.0,23.0
298,"(41, 66)",1.0,23.0
299,"(41, 72)",1.0,23.0
300,"(42, 71)",1.0,23.0
301,"(46, 71)",1.0,23.0
302,"(67, 77)",1.0,23.0
303,"(71, 71)",1.0,23.0
304,"(36, 64)",1.0,24.0
305,"(36, 66)",1.0,24.0
306,"(37, 56)",1.0,24.0
307,"(37, 61)",1.0,24.0
308,"(38, 66)",1.0,24.0
309,"(38, 68)",1.0,24.0
310,"(38, 69)",1.0,24.0
311,"(38, 70)",1.0,24.0
312,"(38, 72)",1.0,24.0
313,"(39, 65)",1.0,24.0
314,"(39, 68)",1.0,24.0
315,"(39, 72)",1.0,24.0
316,"(40, 72)",1.0,24.0
317,"(42, 65)",1.0,24.0
318,"(72, 70)",1.0,24.0
319,"(35, 65)",1.0,25.0
320,"(35, 66)",1.0,25.0
321,"(36, 62)",1.0,25.0
322,"(36, 65)",1.0,25.0
323,"(37, 60)",1.0,25.0
324,"(37, 67)",1.0,25.0
325,"(37, 68)",1.0,25.0
326,"(37, 72)",1.0,25.0
327,"(38, 60)",1.0,25.0
328,"(38, 73)",1.0,25.0
329,"(40, 73)",1.0,25.0
330,"(73, 69)",1.0,25.0
331,"(73, 70)",1.0,25.0
332,"(34, 65)",1.0,26.0
333,"(35, 62)",1.0,26.0
334,"(36, 59)",1.0,26.0
335,"(36, 68)",1.0,26.0
336,"(36, 71)",1.0,26.0
337,"(37, 59)",1.0,26.0
338,"(37, 74)",1.0,26.0
339,"(38, 59)",1.0,26.0
340,"(38, 74)",1.0,26.0
341,"(39, 73)",1.0,26.0
342,"(39, 74)",1.0,26.0
343,"(40, 74)",1.0,26.0
344,"(72, 68)",1.0,26.0
345,"(74, 68)",1.0,26.0
346,"(74, 70)",1.0,26.0
347,"(34, 63)",1.0,27.0
348,"(35, 58)",1.0,27.0
349,"(35, 67)",1.0,27.0
350,"(35, 69)",1.0,27.0
351,"(36, 58)",1.0,27.0
352,"(36, 60)",1.0,27.0
353,"(36, 75)",1.0,27.0
354,"(37, 75)",1.0,27.0
355,"(38, 58)",1.0,27.0
356,"(38, 75)",1.0,27.0
357,"(39, 75)",1.0,27.0
358,"(41, 75)",1.0,27.0
359,"(74, 69)",1.0,27.0
360,"(75, 67)",1.0,27.0
361,"(75, 68)",1.0,27.0
362,"(75, 69)",1.0,27.0
363,"(75, 70)",1.0,27.0
364,"(34, 57)",1.0,28.0
365,"(34, 58)",1.0,28.0
366,"(34, 59)",1.0,28.0
367,"(34, 68)",1.0,28.0
368,"(35, 57)",1.0,28.0
369,"(35, 68)",1.0,28.0
370,"(35, 75)",1.0,28.0
371,"(38, 76)",1.0,28.0
372,"(39, 76)",1.0,28.0
373,"(40, 76)",1.0,28.0
374,"(74, 66)",1.0,28.0
375,"(76, 66)",1.0,28.0
376,"(76, 68)",1.0,28.0
377,"(76, 70)",1.0,28.0
378,"(33, 57)",1.0,29.0
379,"(34, 67)",1.0,29.0
380,"(34, 74)",1.0,29.0
381,"(34, 75)",1.0,29.0
382,"(35, 56)",1.0,29.0
383,"(35, 74)",1.0,29.0
384,"(35, 76)",1.0,29.0
385,"(36, 56)",1.0,29.0
386,"(37, 77)",1.0,29.0
387,"(38, 77)",1.0,29.0
388,"(39, 77)",1.0,29.0
389,"(40, 77)",1.0,29.0
390,"(41, 76)",1.0,29.0
391,"(74, 65)",1.0,29.0
392,"(75, 65)",1.0,29.0
393,"(76, 69)",1.0,29.0
394,"(77, 67)",1.0,29.0
395,"(77, 69)",1.0,29.0
396,"(77, 70)",1.0,29.0
397,"(33, 74)",1.0,30.0
398,"(33, 75)",1.0,30.0
399,"(34, 55)",1.0,30.0
400,"(34, 56)",1.0,30.0
401,"(34, 73)",1.0,30.0
402,"(34, 77)",1.0,30.0
403,"(35, 55)",1.0,30.0
404,"(36, 73)",1.0,30.0
405,"(36, 77)",1.0,30.0
406,"(37, 78)",1.0,30.0
407,"(39, 78)",1.0,30.0
408,"(40, 78)",1.0,30.0
409,"(42, 77)",1.0,30.0
410,"(75, 64)",1.0,30.0
411,"(78, 69)",1.0,30.0
412,"(78, 70)",1.0,30.0
413,"(32, 73)",1.0,31.0
414,"(32, 74)",1.0,31.0
415,"(32, 75)",1.0,31.0
416,"(34, 78)",1.0,31.0
417,"(35, 72)",1.0,31.0
418,"(36, 78)",1.0,31.0
419,"(39, 79)",1.0,31.0
420,"(40, 79)",1.0,31.0
421,"(43, 76)",1.0,31.0
422,"(43, 78)",1.0,31.0
423,"(76, 64)",1.0,31.0
424,"(79, 69)",1.0,31.0
425,"(79, 71)",1.0,31.0
426,"(31, 72)",1.0,32.0
427,"(31, 73)",1.0,32.0
428,"(31, 74)",1.0,32.0
429,"(33, 79)",1.0,32.0
430,"(34, 79)",1.0,32.0
431,"(37, 79)",1.0,32.0
432,"(41, 80)",1.0,32.0
433,"(42, 78)",1.0,32.0
434,"(43, 77)",1.0,32.0
435,"(44, 77)",1.0,32.0
436,"(44, 78)",1.0,32.0
437,"(77, 65)",1.0,32.0
438,"(79, 68)",1.0,32.0
439,"(79, 72)",1.0,32.0
440,"(80, 70)",1.0,32.0
441,"(80, 72)",1.0,32.0
442,"(30, 71)",1.0,33.0
443,"(30, 72)",1.0,33.0
444,"(30, 74)",1.0,33.0
445,"(31, 71)",1.0,33.0
446,"(32, 79)",1.0,33.0
447,"(33, 80)",1.0,33.0
448,"(35, 80)",1.0,33.0
449,"(36, 79)",1.0,33.0
450,"(37, 80)",1.0,33.0
451,"(45, 76)",1.0,33.0
452,"(45, 77)",1.0,33.0
453,"(45, 78)",1.0,33.0
454,"(78, 64)",1.0,33.0
455,"(78, 67)",1.0,33.0
456,"(79, 67)",1.0,33.0
457,"(80, 69)",1.0,33.0
458,"(80, 71)",1.0,33.0
459,"(80, 73)",1.0,33.0
460,"(81, 70)",1.0,33.0
461,"(81, 71)",1.0,33.0
462,"(81, 72)",1.0,33.0
463,"(29, 71)",1.0,34.0
464,"(29, 72)",1.0,34.0
465,"(29, 73)",1.0,34.0
466,"(29, 74)",1.0,34.0
467,"(31, 70)",1.0,34.0
468,"(31, 79)",1.0,34.0
469,"(31, 80)",1.0,34.0
470,"(32, 81)",1.0,34.0
471,"(35, 79)",1.0,34.0
472,"(38, 81)",1.0,34.0
473,"(46, 75)",1.0,34.0
474,"(46, 76)",1.0,34.0
475,"(46, 77)",1.0,34.0
476,"(46, 78)",1.0,34.0
477,"(77, 63)",1.0,34.0
478,"(78, 63)",1.0,34.0
479,"(79, 64)",1.0,34.0
480,"(79, 65)",1.0,34.0
481,"(81, 68)",1.0,34.0
482,"(28, 72)",1.0,35.0
483,"(28, 73)",1.0,35.0
484,"(28, 74)",1.0,35.0
485,"(28, 75)",1.0,35.0
486,"(30, 80)",1.0,35.0
487,"(31, 69)",1.0,35.0
488,"(31, 82)",1.0,35.0
489,"(32, 69)",1.0,35.0
490,"(32, 82)",1.0,35.0
491,"(37, 82)",1.0,35.0
492,"(38, 82)",1.0,35.0
493,"(39, 81)",1.0,35.0
494,"(45, 74)",1.0,35.0
495,"(45, 75)",1.0,35.0
496,"(47, 74)",1.0,35.0
497,"(47, 75)",1.0,35.0
498,"(47, 76)",1.0,35.0
499,"(47, 78)",1.0,35.0
500,"(77, 62)",1.0,35.0
501,"(80, 63)",1.0,35.0
502,"(80, 64)",1.0,35.0
503,"(80, 66)",1.0,35.0
504,"(27, 71)",1.0,36.0
505,"(27, 72)",1.0,36.0
506,"(27, 74)",1.0,36.0
507,"(27, 75)",1.0,36.0
508,"(29, 75)",1.0,36.0
509,"(29, 76)",1.0,36.0
510,"(29, 80)",1.0,36.0
511,"(29, 81)",1.0,36.0
512,"(30, 82)",1.0,36.0
513,"(31, 83)",1.0,36.0
514,"(37, 81)",1.0,36.0
515,"(38, 83)",1.0,36.0
516,"(39, 83)",1.0,36.0
517,"(46, 74)",1.0,36.0
518,"(48, 74)",1.0,36.0
519,"(48, 75)",1.0,36.0
520,"(76, 62)",1.0,36.0
521,"(77, 61)",1.0,36.0
522,"(78, 61)",1.0,36.0
523,"(81, 62)",1.0,36.0
524,"(81, 65)",1.0,36.0
525,"(26, 71)",1.0,37.0
526,"(26, 72)",1.0,37.0
527,"(26, 73)",1.0,37.0
528,"(26, 76)",1.0,37.0
529,"(27, 76)",1.0,37.0
530,"(28, 77)",1.0,37.0
531,"(28, 80)",1.0,37.0
532,"(28, 82)",1.0,37.0
533,"(29, 83)",1.0,37.0
534,"(30, 84)",1.0,37.0
535,"(31, 84)",1.0,37.0
536,"(32, 84)",1.0,37.0
537,"(37, 83)",1.0,37.0
538,"(39, 84)",1.0,37.0
539,"(48, 73)",1.0,37.0
540,"(49, 73)",1.0,37.0
541,"(49, 75)",1.0,37.0
542,"(75, 62)",1.0,37.0
543,"(76, 61)",1.0,37.0
544,"(77, 60)",1.0,37.0
545,"(79, 60)",1.0,37.0
546,"(80, 62)",1.0,37.0
547,"(80, 65)",1.0,37.0
548,"(81, 61)",1.0,37.0
549,"(82, 61)",1.0,37.0
550,"(82, 63)",1.0,37.0
551,"(25, 71)",1.0,38.0
552,"(25, 73)",1.0,38.0
553,"(25, 74)",1.0,38.0
554,"(25, 75)",1.0,38.0
555,"(25, 77)",1.0,38.0
556,"(26, 70)",1.0,38.0
557,"(26, 77)",1.0,38.0
558,"(27, 73)",1.0,38.0
559,"(27, 78)",1.0,38.0
560,"(27, 83)",1.0,38.0
561,"(28, 79)",1.0,38.0
562,"(28, 83)",1.0,38.0
563,"(29, 84)",1.0,38.0
564,"(30, 85)",1.0,38.0
565,"(31, 85)",1.0,38.0
566,"(32, 85)",1.0,38.0
567,"(33, 85)",1.0,38.0
568,"(36, 84)",1.0,38.0
569,"(47, 72)",1.0,38.0
570,"(48, 72)",1.0,38.0
571,"(50, 76)",1.0,38.0
572,"(74, 61)",1.0,38.0
573,"(74, 63)",1.0,38.0
574,"(75, 60)",1.0,38.0
575,"(79, 61)",1.0,38.0
576,"(80, 59)",1.0,38.0
577,"(80, 60)",1.0,38.0
578,"(81, 60)",1.0,38.0
579,"(82, 60)",1.0,38.0
580,"(83, 60)",1.0,38.0
581,"(83, 62)",1.0,38.0
582,"(24, 76)",1.0,39.0
583,"(24, 78)",1.0,39.0
584,"(25, 69)",1.0,39.0
585,"(25, 78)",1.0,39.0
586,"(26, 78)",1.0,39.0
587,"(26, 79)",1.0,39.0
588,"(26, 84)",1.0,39.0
589,"(28, 84)",1.0,39.0
590,"(29, 78)",1.0,39.0
591,"(29, 86)",1.0,39.0
592,"(30, 86)",1.0,39.0
593,"(32, 86)",1.0,39.0
594,"(33, 86)",1.0,39.0
595,"(34, 86)",1.0,39.0
596,"(35, 83)",1.0,39.0
597,"(36, 83)",1.0,39.0
598,"(36, 85)",1.0,39.0
599,"(37, 85)",1.0,39.0
600,"(47, 71)",1.0,39.0
601,"(51, 76)",1.0,39.0
602,"(73, 60)",1.0,39.0
603,"(73, 64)",1.0,39.0
604,"(74, 59)",1.0,39.0
605,"(80, 58)",1.0,39.0
606,"(81, 58)",1.0,39.0
607,"(81, 59)",1.0,39.0
608,"(82, 59)",1.0,39.0
609,"(83, 59)",1.0,39.0
610,"(83, 61)",1.0,39.0
611,"(84, 60)",1.0,39.0
612,"(84, 61)",1.0,39.0
613,"(84, 62)",1.0,39.0
614,"(23, 76)",1.0,40.0
615,"(23, 78)",1.0,40.0
616,"(24, 79)",1.0,40.0
617,"(25, 68)",1.0,40.0
618,"(25, 83)",1.0,40.0
619,"(26, 85)",1.0,40.0
620,"(27, 85)",1.0,40.0
621,"(30, 78)",1.0,40.0
622,"(30, 87)",1.0,40.0
623,"(32, 87)",1.0,40.0
624,"(33, 87)",1.0,40.0
625,"(34, 82)",1.0,40.0
626,"(34, 87)",1.0,40.0
627,"(35, 82)",1.0,40.0
628,"(35, 84)",1.0,40.0
629,"(36, 86)",1.0,40.0
630,"(37, 86)",1.0,40.0
631,"(38, 86)",1.0,40.0
632,"(51, 77)",1.0,40.0
633,"(72, 60)",1.0,40.0
634,"(72, 61)",1.0,40.0
635,"(79, 58)",1.0,40.0
636,"(81, 57)",1.0,40.0
637,"(84, 58)",1.0,40.0
638,"(85, 59)",1.0,40.0
639,"(85, 60)",1.0,40.0
640,"(85, 61)",1.0,40.0
641,"(23, 75)",1.0,41.0
642,"(23, 80)",1.0,41.0
643,"(24, 67)",1.0,41.0
644,"(24, 80)",1.0,41.0
645,"(24, 82)",1.0,41.0
646,"(24, 84)",1.0,41.0
647,"(25, 67)",1.0,41.0
648,"(26, 86)",1.0,41.0
649,"(27, 86)",1.0,41.0
650,"(29, 88)",1.0,41.0
651,"(34, 84)",1.0,41.0
652,"(35, 81)",1.0,41.0
653,"(37, 87)",1.0,41.0
654,"(39, 87)",1.0,41.0
655,"(50, 78)",1.0,41.0
656,"(71, 60)",1.0,41.0
657,"(78, 57)",1.0,41.0
658,"(80, 56)",1.0,41.0
659,"(81, 56)",1.0,41.0
660,"(86, 58)",1.0,41.0
661,"(86, 59)",1.0,41.0
662,"(86, 61)",1.0,41.0
663,"(22, 74)",1.0,42.0
664,"(22, 80)",1.0,42.0
665,"(22, 81)",1.0,42.0
666,"(23, 68)",1.0,42.0
667,"(23, 81)",1.0,42.0
668,"(23, 83)",1.0,42.0
669,"(25, 81)",1.0,42.0
670,"(25, 85)",1.0,42.0
671,"(26, 66)",1.0,42.0
672,"(29, 89)",1.0,42.0
673,"(36, 87)",1.0,42.0
674,"(37, 88)",1.0,42.0
675,"(39, 88)",1.0,42.0
676,"(70, 59)",1.0,42.0
677,"(70, 60)",1.0,42.0
678,"(72, 59)",1.0,42.0
679,"(78, 56)",1.0,42.0
680,"(79, 56)",1.0,42.0
681,"(81, 55)",1.0,42.0
682,"(82, 56)",1.0,42.0
683,"(82, 57)",1.0,42.0
684,"(85, 57)",1.0,42.0
685,"(85, 58)",1.0,42.0
686,"(86, 60)",1.0,42.0
687,"(87, 58)",1.0,42.0
688,"(87, 59)",1.0,42.0
689,"(21, 74)",1.0,43.0
690,"(21, 75)",1.0,43.0
691,"(21, 80)",1.0,43.0
692,"(21, 81)",1.0,43.0
693,"(21, 82)",1.0,43.0
694,"(22, 67)",1.0,43.0
695,"(22, 82)",1.0,43.0
696,"(22, 84)",1.0,43.0
697,"(23, 67)",1.0,43.0
698,"(23, 74)",1.0,43.0
699,"(24, 81)",1.0,43.0
700,"(24, 85)",1.0,43.0
701,"(25, 66)",1.0,43.0
702,"(25, 80)",1.0,43.0
703,"(27, 66)",1.0,43.0
704,"(27, 67)",1.0,43.0
705,"(28, 88)",1.0,43.0
706,"(29, 90)",1.0,43.0
707,"(30, 88)",1.0,43.0
708,"(35, 88)",1.0,43.0
709,"(36, 88)",1.0,43.0
710,"(37, 89)",1.0,43.0
711,"(39, 89)",1.0,43.0
712,"(40, 88)",1.0,43.0
713,"(69, 58)",1.0,43.0
714,"(69, 59)",1.0,43.0
715,"(70, 58)",1.0,43.0
716,"(71, 58)",1.0,43.0
717,"(77, 55)",1.0,43.0
718,"(78, 55)",1.0,43.0
719,"(79, 55)",1.0,43.0
720,"(83, 56)",1.0,43.0
721,"(84, 56)",1.0,43.0
722,"(86, 57)",1.0,43.0
723,"(88, 57)",1.0,43.0
724,"(20, 75)",1.0,44.0
725,"(20, 79)",1.0,44.0
726,"(20, 80)",1.0,44.0
727,"(20, 81)",1.0,44.0
728,"(21, 66)",1.0,44.0
729,"(21, 67)",1.0,44.0
730,"(21, 73)",1.0,44.0
731,"(22, 66)",1.0,44.0
732,"(22, 76)",1.0,44.0
733,"(22, 83)",1.0,44.0
734,"(22, 85)",1.0,44.0
735,"(23, 86)",1.0,44.0
736,"(24, 65)",1.0,44.0
737,"(24, 86)",1.0,44.0
738,"(25, 65)",1.0,44.0
739,"(26, 65)",1.0,44.0
740,"(26, 81)",1.0,44.0
741,"(27, 89)",1.0,44.0
742,"(28, 66)",1.0,44.0
743,"(28, 67)",1.0,44.0
744,"(31, 89)",1.0,44.0
745,"(35, 89)",1.0,44.0
746,"(36, 90)",1.0,44.0
747,"(37, 90)",1.0,44.0
748,"(40, 90)",1.0,44.0
749,"(41, 88)",1.0,44.0
750,"(41, 89)",1.0,44.0
751,"(68, 58)",1.0,44.0
752,"(70, 57)",1.0,44.0
753,"(71, 57)",1.0,44.0
754,"(72, 57)",1.0,44.0
755,"(72, 58)",1.0,44.0
756,"(76, 55)",1.0,44.0
757,"(76, 56)",1.0,44.0
758,"(77, 54)",1.0,44.0
759,"(79, 54)",1.0,44.0
760,"(80, 54)",1.0,44.0
761,"(80, 55)",1.0,44.0
762,"(83, 57)",1.0,44.0
763,"(84, 55)",1.0,44.0
764,"(86, 56)",1.0,44.0
765,"(19, 78)",1.0,45.0
766,"(19, 79)",1.0,45.0
767,"(19, 80)",1.0,45.0
768,"(19, 81)",1.0,45.0
769,"(20, 66)",1.0,45.0
770,"(20, 78)",1.0,45.0
771,"(21, 76)",1.0,45.0
772,"(21, 79)",1.0,45.0
773,"(21, 85)",1.0,45.0
774,"(21, 86)",1.0,45.0
775,"(22, 72)",1.0,45.0
