,position,condition,step
132,"(29, 2)",1.0,16.0
133,"(30, 1)",1.0,16.0
134,"(30, 15)",1.0,16.0
135,"(31, 14)",1.0,16.0
136,"(33, 1)",1.0,16.0
137,"(33, 3)",1.0,16.0
138,"(40, 24)",1.0,16.0
139,"(41, 9)",1.0,16.0
140,"(42, 9)",1.0,16.0
141,"(43, 22)",1.0,16.0
142,"(45, 18)",1.0,16.0
143,"(45, 21)",1.0,16.0
144,"(45, 22)",1.0,16.0
145,"(25, 3)",1.0,17.0
146,"(25, 4)",1.0,17.0
147,"(25, 5)",1.0,17.0
148,"(26, 6)",1.0,17.0
149,"(27, 2)",1.0,17.0
150,"(30, 14)",1.0,17.0
151,"(30, 16)",1.0,17.0
152,"(32, 13)",1.0,17.0
153,"(34, 1)",1.0,17.0
154,"(39, 25)",1.0,17.0
155,"(40, 25)",1.0,17.0
156,"(44, 18)",1.0,17.0
157,"(44, 22)",1.0,17.0
158,"(44, 23)",1.0,17.0
159,"(46, 17)",1.0,17.0
160,"(46, 18)",1.0,17.0
161,"(46, 19)",1.0,17.0
162,"(46, 20)",1.0,17.0
163,"(46, 21)",1.0,17.0
164,"(46, 22)",1.0,17.0
165,"(46, 23)",1.0,17.0
166,"(24, 3)",1.0,18.0
167,"(24, 5)",1.0,18.0
168,"(26, 1)",1.0,18.0
169,"(26, 7)",1.0,18.0
170,"(27, 1)",1.0,18.0
171,"(29, 14)",1.0,18.0
172,"(29, 17)",1.0,18.0
173,"(31, 12)",1.0,18.0
174,"(31, 13)",1.0,18.0
175,"(33, 12)",1.0,18.0
176,"(38, 26)",1.0,18.0
177,"(39, 26)",1.0,18.0
178,"(43, 17)",1.0,18.0
179,"(43, 18)",1.0,18.0
180,"(43, 23)",1.0,18.0
181,"(44, 24)",1.0,18.0
182,"(45, 23)",1.0,18.0
183,"(45, 24)",1.0,18.0
184,"(47, 18)",1.0,18.0
185,"(47, 20)",1.0,18.0
186,"(47, 21)",1.0,18.0
187,"(47, 24)",1.0,18.0
188,"(23, 4)",1.0,19.0
189,"(24, 2)",1.0,19.0
190,"(25, 0)",1.0,19.0
191,"(25, 1)",1.0,19.0
192,"(25, 2)",1.0,19.0
193,"(25, 8)",1.0,19.0
194,"(26, 8)",1.0,19.0
195,"(27, 0)",1.0,19.0
196,"(27, 7)",1.0,19.0
197,"(28, 0)",1.0,19.0
198,"(28, 13)",1.0,19.0
199,"(28, 14)",1.0,19.0
200,"(28, 17)",1.0,19.0
201,"(29, 18)",1.0,19.0
202,"(30, 11)",1.0,19.0
203,"(30, 12)",1.0,19.0
204,"(33, 13)",1.0,19.0
205,"(34, 11)",1.0,19.0
206,"(38, 25)",1.0,19.0
207,"(38, 27)",1.0,19.0
208,"(42, 17)",1.0,19.0
209,"(42, 24)",1.0,19.0
210,"(43, 25)",1.0,19.0
211,"(45, 25)",1.0,19.0
212,"(46, 24)",1.0,19.0
213,"(47, 17)",1.0,19.0
214,"(48, 17)",1.0,19.0
215,"(48, 19)",1.0,19.0
216,"(48, 24)",1.0,19.0
217,"(22, 3)",1.0,20.0
218,"(23, 1)",1.0,20.0
219,"(23, 2)",1.0,20.0
220,"(23, 3)",1.0,20.0
221,"(24, 1)",1.0,20.0
222,"(24, 9)",1.0,20.0
223,"(26, 9)",1.0,20.0
224,"(27, 9)",1.0,20.0
225,"(27, 13)",1.0,20.0
226,"(27, 14)",1.0,20.0
227,"(27, 16)",1.0,20.0
228,"(28, 18)",1.0,20.0
229,"(28, 19)",1.0,20.0
230,"(29, 10)",1.0,20.0
231,"(29, 12)",1.0,20.0
232,"(29, 19)",1.0,20.0
233,"(30, 19)",1.0,20.0
234,"(31, 10)",1.0,20.0
235,"(34, 14)",1.0,20.0
236,"(37, 26)",1.0,20.0
237,"(37, 28)",1.0,20.0
238,"(39, 28)",1.0,20.0
239,"(43, 26)",1.0,20.0
240,"(44, 26)",1.0,20.0
241,"(48, 18)",1.0,20.0
242,"(49, 17)",1.0,20.0
243,"(49, 23)",1.0,20.0
244,"(21, 4)",1.0,21.0
245,"(22, 0)",1.0,21.0
246,"(22, 1)",1.0,21.0
247,"(22, 2)",1.0,21.0
248,"(23, 10)",1.0,21.0
249,"(25, 9)",1.0,21.0
250,"(25, 10)",1.0,21.0
251,"(26, 13)",1.0,21.0
252,"(26, 14)",1.0,21.0
253,"(27, 19)",1.0,21.0
254,"(28, 10)",1.0,21.0
255,"(28, 11)",1.0,21.0
256,"(28, 20)",1.0,21.0
257,"(29, 20)",1.0,21.0
258,"(30, 9)",1.0,21.0
259,"(30, 20)",1.0,21.0
260,"(31, 9)",1.0,21.0
261,"(31, 18)",1.0,21.0
262,"(36, 25)",1.0,21.0
263,"(36, 27)",1.0,21.0
264,"(37, 29)",1.0,21.0
265,"(38, 29)",1.0,21.0
266,"(40, 27)",1.0,21.0
267,"(40, 28)",1.0,21.0
268,"(42, 26)",1.0,21.0
269,"(42, 27)",1.0,21.0
270,"(44, 27)",1.0,21.0
271,"(45, 26)",1.0,21.0
272,"(45, 27)",1.0,21.0
273,"(49, 22)",1.0,21.0
274,"(50, 16)",1.0,21.0
275,"(50, 17)",1.0,21.0
276,"(20, 3)",1.0,22.0
277,"(21, 0)",1.0,22.0
278,"(22, 4)",1.0,22.0
279,"(22, 5)",1.0,22.0
280,"(22, 10)",1.0,22.0
281,"(22, 11)",1.0,22.0
282,"(23, 11)",1.0,22.0
283,"(24, 10)",1.0,22.0
284,"(25, 13)",1.0,22.0
285,"(26, 12)",1.0,22.0
286,"(26, 19)",1.0,22.0
287,"(27, 10)",1.0,22.0
288,"(27, 18)",1.0,22.0
289,"(27, 21)",1.0,22.0
290,"(28, 21)",1.0,22.0
291,"(29, 9)",1.0,22.0
292,"(29, 21)",1.0,22.0
293,"(30, 21)",1.0,22.0
294,"(32, 10)",1.0,22.0
295,"(32, 19)",1.0,22.0
296,"(35, 27)",1.0,22.0
297,"(35, 28)",1.0,22.0
298,"(36, 26)",1.0,22.0
299,"(37, 30)",1.0,22.0
300,"(38, 28)",1.0,22.0
301,"(38, 30)",1.0,22.0
302,"(42, 28)",1.0,22.0
303,"(43, 28)",1.0,22.0
304,"(46, 27)",1.0,22.0
305,"(49, 15)",1.0,22.0
306,"(49, 21)",1.0,22.0
307,"(50, 21)",1.0,22.0
308,"(50, 22)",1.0,22.0
309,"(51, 15)",1.0,22.0
310,"(20, 0)",1.0,23.0
311,"(20, 1)",1.0,23.0
312,"(21, 3)",1.0,23.0
313,"(21, 5)",1.0,23.0
314,"(22, 9)",1.0,23.0
315,"(22, 12)",1.0,23.0
316,"(23, 5)",1.0,23.0
317,"(23, 12)",1.0,23.0
318,"(24, 11)",1.0,23.0
319,"(24, 14)",1.0,23.0
320,"(25, 20)",1.0,23.0
321,"(26, 22)",1.0,23.0
322,"(27, 22)",1.0,23.0
323,"(28, 22)",1.0,23.0
324,"(29, 22)",1.0,23.0
325,"(31, 21)",1.0,23.0
326,"(33, 11)",1.0,23.0
327,"(34, 26)",1.0,23.0
328,"(34, 28)",1.0,23.0
329,"(34, 29)",1.0,23.0
330,"(36, 31)",1.0,23.0
331,"(37, 31)",1.0,23.0
332,"(44, 28)",1.0,23.0
333,"(44, 29)",1.0,23.0
334,"(48, 14)",1.0,23.0
335,"(49, 20)",1.0,23.0
336,"(50, 15)",1.0,23.0
337,"(51, 14)",1.0,23.0
338,"(51, 16)",1.0,23.0
339,"(52, 16)",1.0,23.0
340,"(19, 1)",1.0,24.0
341,"(19, 2)",1.0,24.0
342,"(20, 5)",1.0,24.0
343,"(21, 13)",1.0,24.0
344,"(22, 13)",1.0,24.0
345,"(23, 13)",1.0,24.0
346,"(23, 14)",1.0,24.0
347,"(24, 15)",1.0,24.0
348,"(24, 20)",1.0,24.0
349,"(25, 15)",1.0,24.0
350,"(25, 19)",1.0,24.0
351,"(25, 23)",1.0,24.0
352,"(29, 23)",1.0,24.0
353,"(30, 23)",1.0,24.0
354,"(32, 22)",1.0,24.0
355,"(33, 25)",1.0,24.0
356,"(33, 26)",1.0,24.0
357,"(33, 27)",1.0,24.0
358,"(34, 25)",1.0,24.0
359,"(35, 31)",1.0,24.0
360,"(36, 32)",1.0,24.0
361,"(37, 32)",1.0,24.0
362,"(44, 30)",1.0,24.0
363,"(47, 13)",1.0,24.0
364,"(47, 14)",1.0,24.0
365,"(52, 13)",1.0,24.0
366,"(52, 15)",1.0,24.0
367,"(53, 16)",1.0,24.0
368,"(18, 0)",1.0,25.0
369,"(18, 1)",1.0,25.0
370,"(18, 3)",1.0,25.0
371,"(20, 6)",1.0,25.0
372,"(20, 13)",1.0,25.0
373,"(22, 14)",1.0,25.0
374,"(22, 15)",1.0,25.0
375,"(24, 16)",1.0,25.0
376,"(25, 22)",1.0,25.0
377,"(28, 24)",1.0,25.0
378,"(30, 24)",1.0,25.0
379,"(33, 22)",1.0,25.0
380,"(33, 23)",1.0,25.0
381,"(33, 24)",1.0,25.0
382,"(34, 24)",1.0,25.0
383,"(34, 31)",1.0,25.0
384,"(34, 32)",1.0,25.0
385,"(35, 32)",1.0,25.0
386,"(36, 33)",1.0,25.0
387,"(37, 33)",1.0,25.0
388,"(38, 33)",1.0,25.0
389,"(45, 31)",1.0,25.0
390,"(46, 13)",1.0,25.0
391,"(46, 15)",1.0,25.0
392,"(47, 12)",1.0,25.0
393,"(51, 12)",1.0,25.0
394,"(53, 13)",1.0,25.0
395,"(53, 14)",1.0,25.0
396,"(53, 15)",1.0,25.0
397,"(17, 1)",1.0,26.0
398,"(18, 4)",1.0,26.0
399,"(19, 6)",1.0,26.0
400,"(19, 12)",1.0,26.0
401,"(19, 14)",1.0,26.0
402,"(21, 7)",1.0,26.0
403,"(21, 15)",1.0,26.0
404,"(21, 16)",1.0,26.0
405,"(23, 16)",1.0,26.0
406,"(24, 23)",1.0,26.0
407,"(25, 17)",1.0,26.0
408,"(27, 24)",1.0,26.0
409,"(29, 25)",1.0,26.0
410,"(30, 25)",1.0,26.0
411,"(32, 23)",1.0,26.0
412,"(33, 30)",1.0,26.0
413,"(33, 31)",1.0,26.0
414,"(33, 33)",1.0,26.0
415,"(34, 22)",1.0,26.0
416,"(34, 23)",1.0,26.0
417,"(34, 33)",1.0,26.0
418,"(36, 34)",1.0,26.0
419,"(37, 34)",1.0,26.0
420,"(38, 34)",1.0,26.0
421,"(45, 14)",1.0,26.0
422,"(46, 12)",1.0,26.0
423,"(46, 32)",1.0,26.0
424,"(52, 11)",1.0,26.0
425,"(54, 12)",1.0,26.0
426,"(54, 13)",1.0,26.0
427,"(54, 14)",1.0,26.0
428,"(17, 4)",1.0,27.0
429,"(18, 5)",1.0,27.0
430,"(18, 6)",1.0,27.0
431,"(18, 12)",1.0,27.0
432,"(18, 13)",1.0,27.0
433,"(19, 5)",1.0,27.0
434,"(19, 7)",1.0,27.0
435,"(19, 13)",1.0,27.0
436,"(20, 11)",1.0,27.0
437,"(20, 15)",1.0,27.0
438,"(20, 17)",1.0,27.0
439,"(21, 8)",1.0,27.0
440,"(21, 17)",1.0,27.0
441,"(22, 17)",1.0,27.0
442,"(23, 24)",1.0,27.0
443,"(24, 17)",1.0,27.0
444,"(24, 24)",1.0,27.0
445,"(25, 24)",1.0,27.0
446,"(31, 22)",1.0,27.0
447,"(32, 29)",1.0,27.0
448,"(32, 30)",1.0,27.0
449,"(32, 31)",1.0,27.0
450,"(32, 33)",1.0,27.0
451,"(32, 34)",1.0,27.0
452,"(33, 34)",1.0,27.0
453,"(36, 35)",1.0,27.0
454,"(37, 35)",1.0,27.0
455,"(38, 35)",1.0,27.0
456,"(46, 33)",1.0,27.0
457,"(47, 31)",1.0,27.0
458,"(47, 32)",1.0,27.0
459,"(47, 33)",1.0,27.0
460,"(51, 11)",1.0,27.0
461,"(53, 10)",1.0,27.0
462,"(54, 15)",1.0,27.0
463,"(55, 15)",1.0,27.0
464,"(16, 4)",1.0,28.0
465,"(17, 11)",1.0,28.0
466,"(17, 12)",1.0,28.0
467,"(17, 13)",1.0,28.0
468,"(17, 14)",1.0,28.0
469,"(18, 8)",1.0,28.0
470,"(18, 11)",1.0,28.0
471,"(19, 16)",1.0,28.0
472,"(19, 17)",1.0,28.0
473,"(20, 18)",1.0,28.0
474,"(21, 11)",1.0,28.0
475,"(22, 7)",1.0,28.0
476,"(22, 18)",1.0,28.0
477,"(23, 18)",1.0,28.0
478,"(23, 23)",1.0,28.0
479,"(23, 25)",1.0,28.0
480,"(25, 18)",1.0,28.0
481,"(31, 28)",1.0,28.0
482,"(31, 29)",1.0,28.0
483,"(31, 33)",1.0,28.0
484,"(31, 34)",1.0,28.0
485,"(31, 35)",1.0,28.0
486,"(36, 36)",1.0,28.0
487,"(37, 36)",1.0,28.0
488,"(39, 36)",1.0,28.0
489,"(46, 31)",1.0,28.0
490,"(47, 34)",1.0,28.0
491,"(48, 31)",1.0,28.0
492,"(48, 32)",1.0,28.0
493,"(50, 10)",1.0,28.0
494,"(50, 12)",1.0,28.0
495,"(52, 10)",1.0,28.0
496,"(54, 10)",1.0,28.0
497,"(54, 16)",1.0,28.0
498,"(56, 16)",1.0,28.0
499,"(15, 5)",1.0,29.0
500,"(16, 11)",1.0,29.0
501,"(16, 12)",1.0,29.0
502,"(16, 14)",1.0,29.0
503,"(18, 10)",1.0,29.0
504,"(18, 16)",1.0,29.0
505,"(19, 9)",1.0,29.0
506,"(21, 19)",1.0,29.0
507,"(22, 22)",1.0,29.0
508,"(22, 24)",1.0,29.0
509,"(22, 26)",1.0,29.0
510,"(30, 27)",1.0,29.0
511,"(30, 28)",1.0,29.0
512,"(30, 29)",1.0,29.0
513,"(30, 32)",1.0,29.0
514,"(30, 33)",1.0,29.0
515,"(30, 35)",1.0,29.0
516,"(31, 27)",1.0,29.0
517,"(32, 36)",1.0,29.0
518,"(37, 37)",1.0,29.0
519,"(38, 37)",1.0,29.0
520,"(39, 37)",1.0,29.0
521,"(40, 36)",1.0,29.0
522,"(40, 37)",1.0,29.0
523,"(47, 35)",1.0,29.0
524,"(48, 30)",1.0,29.0
525,"(48, 34)",1.0,29.0
526,"(49, 9)",1.0,29.0
527,"(49, 11)",1.0,29.0
528,"(49, 12)",1.0,29.0
529,"(49, 30)",1.0,29.0
530,"(50, 13)",1.0,29.0
531,"(54, 17)",1.0,29.0
532,"(55, 9)",1.0,29.0
533,"(57, 16)",1.0,29.0
534,"(15, 4)",1.0,30.0
535,"(15, 10)",1.0,30.0
536,"(15, 11)",1.0,30.0
537,"(15, 12)",1.0,30.0
538,"(15, 13)",1.0,30.0
539,"(15, 15)",1.0,30.0
540,"(16, 6)",1.0,30.0
541,"(17, 9)",1.0,30.0
542,"(17, 16)",1.0,30.0
543,"(17, 17)",1.0,30.0
544,"(19, 8)",1.0,30.0
545,"(19, 11)",1.0,30.0
546,"(21, 25)",1.0,30.0
547,"(21, 26)",1.0,30.0
548,"(21, 27)",1.0,30.0
549,"(22, 20)",1.0,30.0
550,"(22, 21)",1.0,30.0
551,"(22, 23)",1.0,30.0
552,"(29, 27)",1.0,30.0
553,"(29, 28)",1.0,30.0
554,"(29, 29)",1.0,30.0
555,"(30, 26)",1.0,30.0
556,"(30, 31)",1.0,30.0
557,"(32, 35)",1.0,30.0
558,"(33, 36)",1.0,30.0
559,"(37, 38)",1.0,30.0
560,"(41, 36)",1.0,30.0
561,"(46, 35)",1.0,30.0
562,"(47, 29)",1.0,30.0
563,"(47, 36)",1.0,30.0
564,"(48, 8)",1.0,30.0
565,"(48, 10)",1.0,30.0
566,"(48, 11)",1.0,30.0
567,"(48, 29)",1.0,30.0
568,"(49, 10)",1.0,30.0
569,"(49, 29)",1.0,30.0
570,"(49, 34)",1.0,30.0
571,"(50, 29)",1.0,30.0
572,"(50, 30)",1.0,30.0
573,"(56, 8)",1.0,30.0
574,"(56, 10)",1.0,30.0
575,"(57, 15)",1.0,30.0
576,"(14, 4)",1.0,31.0
577,"(14, 9)",1.0,31.0
578,"(14, 15)",1.0,31.0
579,"(15, 6)",1.0,31.0
580,"(15, 9)",1.0,31.0
581,"(15, 14)",1.0,31.0
582,"(15, 16)",1.0,31.0
583,"(16, 3)",1.0,31.0
584,"(16, 8)",1.0,31.0
585,"(16, 10)",1.0,31.0
586,"(16, 16)",1.0,31.0
587,"(16, 17)",1.0,31.0
588,"(17, 5)",1.0,31.0
589,"(18, 18)",1.0,31.0
590,"(20, 27)",1.0,31.0
591,"(20, 28)",1.0,31.0
592,"(28, 26)",1.0,31.0
593,"(28, 27)",1.0,31.0
594,"(28, 28)",1.0,31.0
595,"(28, 29)",1.0,31.0
596,"(28, 30)",1.0,31.0
597,"(29, 30)",1.0,31.0
598,"(29, 32)",1.0,31.0
599,"(31, 25)",1.0,31.0
600,"(31, 32)",1.0,31.0
601,"(36, 39)",1.0,31.0
602,"(37, 39)",1.0,31.0
603,"(41, 35)",1.0,31.0
604,"(46, 36)",1.0,31.0
605,"(46, 37)",1.0,31.0
606,"(47, 9)",1.0,31.0
607,"(48, 28)",1.0,31.0
608,"(48, 37)",1.0,31.0
609,"(50, 28)",1.0,31.0
610,"(50, 34)",1.0,31.0
611,"(51, 29)",1.0,31.0
612,"(51, 30)",1.0,31.0
613,"(51, 31)",1.0,31.0
614,"(55, 8)",1.0,31.0
615,"(56, 9)",1.0,31.0
616,"(57, 7)",1.0,31.0
617,"(57, 8)",1.0,31.0
618,"(57, 9)",1.0,31.0
619,"(13, 3)",1.0,32.0
620,"(13, 4)",1.0,32.0
621,"(13, 9)",1.0,32.0
622,"(13, 14)",1.0,32.0
623,"(13, 15)",1.0,32.0
624,"(13, 16)",1.0,32.0
625,"(14, 10)",1.0,32.0
626,"(14, 17)",1.0,32.0
627,"(15, 8)",1.0,32.0
628,"(15, 18)",1.0,32.0
629,"(17, 8)",1.0,32.0
630,"(18, 19)",1.0,32.0
631,"(19, 19)",1.0,32.0
632,"(19, 26)",1.0,32.0
633,"(19, 27)",1.0,32.0
634,"(19, 29)",1.0,32.0
635,"(20, 29)",1.0,32.0
636,"(27, 26)",1.0,32.0
637,"(27, 27)",1.0,32.0
638,"(27, 28)",1.0,32.0
639,"(27, 29)",1.0,32.0
640,"(28, 31)",1.0,32.0
641,"(28, 32)",1.0,32.0
642,"(29, 31)",1.0,32.0
643,"(35, 39)",1.0,32.0
644,"(37, 40)",1.0,32.0
645,"(38, 39)",1.0,32.0
646,"(42, 34)",1.0,32.0
647,"(42, 36)",1.0,32.0
648,"(46, 9)",1.0,32.0
649,"(46, 10)",1.0,32.0
650,"(47, 8)",1.0,32.0
651,"(47, 37)",1.0,32.0
652,"(49, 36)",1.0,32.0
653,"(51, 28)",1.0,32.0
654,"(51, 32)",1.0,32.0
655,"(52, 29)",1.0,32.0
656,"(52, 31)",1.0,32.0
657,"(12, 3)",1.0,33.0
658,"(12, 5)",1.0,33.0
659,"(12, 10)",1.0,33.0
660,"(12, 13)",1.0,33.0
661,"(12, 16)",1.0,33.0
662,"(12, 17)",1.0,33.0
663,"(13, 10)",1.0,33.0
664,"(13, 11)",1.0,33.0
665,"(13, 13)",1.0,33.0
666,"(14, 3)",1.0,33.0
667,"(16, 19)",1.0,33.0
668,"(18, 20)",1.0,33.0
669,"(18, 27)",1.0,33.0
670,"(18, 28)",1.0,33.0
671,"(18, 29)",1.0,33.0
672,"(18, 30)",1.0,33.0
673,"(19, 20)",1.0,33.0
674,"(19, 30)",1.0,33.0
675,"(26, 27)",1.0,33.0
676,"(27, 32)",1.0,33.0
677,"(27, 33)",1.0,33.0
678,"(39, 39)",1.0,33.0
679,"(41, 34)",1.0,33.0
680,"(43, 36)",1.0,33.0
681,"(45, 11)",1.0,33.0
682,"(46, 8)",1.0,33.0
683,"(46, 38)",1.0,33.0
684,"(47, 7)",1.0,33.0
685,"(48, 38)",1.0,33.0
686,"(51, 33)",1.0,33.0
687,"(52, 28)",1.0,33.0
688,"(52, 32)",1.0,33.0
689,"(53, 30)",1.0,33.0
690,"(53, 31)",1.0,33.0
691,"(53, 32)",1.0,33.0
692,"(11, 11)",1.0,34.0
693,"(11, 14)",1.0,34.0
694,"(11, 16)",1.0,34.0
695,"(11, 17)",1.0,34.0
696,"(12, 4)",1.0,34.0
697,"(12, 9)",1.0,34.0
698,"(12, 11)",1.0,34.0
699,"(14, 2)",1.0,34.0
700,"(15, 2)",1.0,34.0
701,"(17, 21)",1.0,34.0
702,"(17, 26)",1.0,34.0
703,"(17, 30)",1.0,34.0
704,"(17, 31)",1.0,34.0
705,"(18, 21)",1.0,34.0
706,"(18, 31)",1.0,34.0
707,"(19, 21)",1.0,34.0
708,"(19, 31)",1.0,34.0
709,"(26, 31)",1.0,34.0
710,"(26, 32)",1.0,34.0
711,"(26, 33)",1.0,34.0
712,"(26, 34)",1.0,34.0
713,"(40, 38)",1.0,34.0
714,"(40, 40)",1.0,34.0
715,"(44, 11)",1.0,34.0
716,"(44, 35)",1.0,34.0
717,"(44, 36)",1.0,34.0
718,"(44, 37)",1.0,34.0
719,"(46, 11)",1.0,34.0
720,"(48, 39)",1.0,34.0
721,"(49, 38)",1.0,34.0
722,"(52, 33)",1.0,34.0
723,"(53, 28)",1.0,34.0
724,"(53, 29)",1.0,34.0
725,"(10, 11)",1.0,35.0
726,"(10, 16)",1.0,35.0
727,"(10, 18)",1.0,35.0
728,"(11, 3)",1.0,35.0
729,"(11, 12)",1.0,35.0
730,"(11, 15)",1.0,35.0
731,"(13, 1)",1.0,35.0
732,"(16, 20)",1.0,35.0
733,"(16, 26)",1.0,35.0
734,"(16, 32)",1.0,35.0
735,"(17, 22)",1.0,35.0
736,"(18, 22)",1.0,35.0
737,"(19, 22)",1.0,35.0
738,"(20, 22)",1.0,35.0
739,"(20, 32)",1.0,35.0
740,"(25, 34)",1.0,35.0
741,"(25, 35)",1.0,35.0
742,"(27, 34)",1.0,35.0
743,"(39, 41)",1.0,35.0
744,"(40, 39)",1.0,35.0
745,"(40, 41)",1.0,35.0
746,"(41, 39)",1.0,35.0
747,"(41, 40)",1.0,35.0
748,"(44, 38)",1.0,35.0
749,"(45, 34)",1.0,35.0
750,"(48, 40)",1.0,35.0
751,"(49, 40)",1.0,35.0
752,"(50, 39)",1.0,35.0
753,"(51, 34)",1.0,35.0
754,"(52, 34)",1.0,35.0
755,"(54, 27)",1.0,35.0
756,"(54, 28)",1.0,35.0
757,"(9, 11)",1.0,36.0
758,"(9, 12)",1.0,36.0
759,"(9, 18)",1.0,36.0
760,"(9, 19)",1.0,36.0
761,"(10, 19)",1.0,36.0
762,"(11, 13)",1.0,36.0
763,"(11, 19)",1.0,36.0
764,"(14, 1)",1.0,36.0
765,"(15, 20)",1.0,36.0
766,"(15, 26)",1.0,36.0
767,"(15, 32)",1.0,36.0
768,"(16, 23)",1.0,36.0
769,"(17, 33)",1.0,36.0
770,"(19, 23)",1.0,36.0
771,"(21, 32)",1.0,36.0
772,"(25, 36)",1.0,36.0
773,"(26, 36)",1.0,36.0
774,"(38, 42)",1.0,36.0
775,"(39, 42)",1.0,36.0
